182,182,50,9,0
183,183,3,9,0
184,184,42,9,0
185,185,53,9,0
186,186,71,9,0
187,187,47,9,0
188,188,34,9,0
189,189,42,9,0
190,190,30,9,0
191,191,52,9,0
192,192,49,9,0
193,193,44,9,0
194,194,42,9,0
195,195,55,9,0
196,196,36,9,0
197,197,60,9,0
198,198,35,9,0
199,199,46,9,0
200,200,49,10,0
201,201,46,10,0
202,202,41,10,0
203,203,45,10,0
204,204,21,10,0
205,205,34,10,0
206,206,36,10,0
207,207,38,10,0
208,208,47,10,0
209,209,33,10,0
210,210,50,10,0
211,211,42,10,0
212,212,63,10,0
213,213,50,10,0
214,214,60,10,0
215,215,30,10,0
216,216,46,10,0
217,217,20,10,0
218,218,27,10,0
219,219,48,10,0
220,220,34,11,0
221,221,79,11,0
222,222,44,11,0
223,223,45,11,0
224,224,22,11,0
225,225,42,11,0
226,226,31,11,0
227,227,75,11,0
228,228,49,11,0
229,229,59,11,0
230,230,51,11,0
231,231,45,11,0
232,232,32,11,0
233,233,63,11,0
234,234,70,11,0
235,235,40,11,0
236,236,56,11,0
237,237,47,11,0
238,238,31,11,0
239,239,50,11,0
240,240,44,12,0
241,241,43,12,0
242,242,63,12,0
243,243,36,12,0
244,244,55,12,0
245,245,12,12,0
246,246,50,12,0
247,247,31,12,0
248,248,50,12,0
249,249,62,12,0
250,250,63,12,0
251,251,53,12,0
252,252,44,12,0
253,253,37,12,0
254,254,59,12,0
255,255,40,12,0
256,256,35,12,0
257,257,30,12,0
258,258,40,12,0
259,259,40,12,0
260,260,32,13,0
261,261,28,13,0
262,262,61,13,0
263,263,35,13,0
264,264,48,13,0
265,265,21,13,0
266,266,37,13,0
267,267,50,13,0
268,268,22,13,0
269,269,40,13,0
270,270,59,13,0
271,271,53,13,0
272,272,38,13,0
273,273,47,13,0
274,274,55,13,0
275,275,31,13,0
276,276,47,13,0
277,277,33,13,0
278,278,63,13,0
279,279,54,13,0
280,280,42,14,0
281,281,50,14,0
282,282,39,14,0
283,283,6,14,0
284,284,41,14,0
285,285,68,14,0
286,286,50,14,0
287,287,15,14,0
288,288,31,14,0
289,289,42,14,0
290,290,26,14,0
291,291,39,14,0
292,292,39,14,0
293,293,59,14,0
294,294,56,14,0
295,295,59,14,0
296,296,43,14,0
297,297,28,14,0
298,298,42,14,0
299,299,33,14,0
300,300,59,15,0
301,301,28,15,0
302,302,43,15,0
303,303,26,15,0
304,304,64,15,0
305,305,37,15,0
306,306,55,15,0
307,307,53,15,0
308,308,57,15,0
309,309,46,15,0
310,310,49,15,0
311,311,53,15,0
312,312,40,15,0
313,313,60,15,0
314,314,32,15,0
315,315,53,15,0
316,316,69,15,0
317,317,30,15,0
318,318,27,15,0
319,319,55,15,0
320,320,40,16,0
321,321,36,16,0
322,322,51,16,0
323,323,64,16,0
324,324,27,16,0
325,325,18,16,0
326,326,34,16,0
327,327,80,16,0
328,328,13,16,0
329,329,61,16,0
330,330,73,16,0
331,331,53,16,0
332,332,71,16,0
333,333,41,16,0
334,334,38,16,0
335,335,39,16,0
336,336,38,16,0
337,337,56,16,0
338,338,45,16,0
339,339,30,16,0
340,340,35,17,0
341,341,35,17,0
342,342,28,17,0
343,343,19,17,0
344,344,48,17,0
345,345,46,17,0
346,346,39,17,0
347,347,51,17,0
348,348,47,17,0
349,349,23,17,0
350,350,52,17,0
351,351,29,17,0
352,352,50,17,0
353,353,51,17,0
354,354,25,17,0
355,355,64,17,0
356,356,46,17,0
357,357,38,17,0
358,358,52,17,0
359,359,48,17,0
360,360,48,18,0
361,361,34,18,0
362,362,39,18,0
363,363,76,18,0
364,364,55,18,0
365,365,56,18,0
366,366,54,18,0
367,367,67,18,0
368,368,61,18,0
369,369,51,18,0
370,370,35,18,0
371,371,48,18,0
372,372,40,18,0
373,373,43,18,0
374,374,27,18,0
375,375,55,18,0
376,376,27,18,0
377,377,57,18,0
378,378,55,18,0
379,379,28,18,0
380,380,25,19,0
381,381,32,19,0
382,382,59,19,0
383,383,16,19,0
384,384,44,19,0
385,385,65,19,0
386,386,36,19,0
387,387,47,19,0
388,388,55,19,0
389,389,38,19,0
390,390,33,19,0
391,391,40,19,0
392,392,42,19,0
393,393,31,19,0
394,394,57,19,0
395,395,23,19,0
396,396,39,19,0
397,397,54,19,0
398,398,15,19,0
399,399,62,19,0
400,50,108,7,1
401,51,160,7,1
402,52,116,7,1
403,53,87,7,1
404,54,86,7,1
405,55,77,7,1
406,56,49,7,1
407,57,115,7,1
408,58,93,7,1
409,59,98,7,1
410,60,72,7,1
411,61,146,7,1
412,62,156,7,1
413,63,96,7,1
414,64,76,7,1
415,65,102,7,1
416,66,100,7,1
417,67,143,8,1
418,68,79,8,1
419,69,95,8,1
420,70,133,8,1
421,71,118,8,1
422,72,57,8,1
423,73,73,8,1
424,74,129,8,1
425,75,86,8,1
426,76,99,8,1
427,77,97,8,1
428,78,60,8,1
429,79,109,8,1
430,80,105,8,1
431,81,89,8,1
432,82,103,8,1
433,83,85,8,1
434,84,91,9,1
435,85,112,9,1
436,86,130,9,1
437,87,65,9,1
438,88,114,9,1
439,89,101,9,1
440,90,95,9,1
441,91,61,9,1
442,92,124,9,1
443,93,90,9,1
444,94,56,9,1
445,95,128,9,1
446,96,91,9,1
447,97,112,9,1
448,98,40,9,1
449,99,93,9,1
450,100,84,9,1
451,101,96,10,1
452,102,69,10,1
453,103,56,10,1
454,104,126,10,1
455,105,90,10,1
456,106,90,10,1
457,107,106,10,1
458,108,89,10,1
459,109,138,10,1
460,110,60,10,1
461,111,125,10,1
462,112,89,10,1
463,113,109,10,1
464,114,95,10,1
465,115,101,10,1
466,116,77,10,1
467,117,83,10,1
468,118,62,11,1
469,119,98,11,1
470,120,87,11,1
471,121,113,11,1
472,122,98,11,1
473,123,80,11,1
474,124,112,11,1
475,125,107,11,1
476,126,48,11,1
477,127,71,11,1
478,128,38,11,1
479,129,87,11,1
480,130,85,11,1
481,131,102,11,1
482,132,67,11,1
483,133,71,11,1
484,134,62,11,1
485,135,102,12,1
486,136,63,12,1
487,137,120,12,1
488,138,88,12,1
489,139,60,12,1
490,140,85,12,1
491,141,51,12,1
492,142,59,12,1
493,143,39,12,1
494,144,101,12,1
495,145,77,12,1
496,146,102,12,1
497,147,85,12,1
498,148,65,12,1
499,149,73,12,1
500,150,117,12,1
501,151,41,12,1
502,152,85,13,1
503,153,95,13,1
504,154,113,13,1
505,155,69,13,1
506,156,57,13,1
507,157,117,13,1
508,158,113,13,1
509,159,110,13,1
510,160,87,13,1
511,161,79,13,1
512,162,67,13,1
513,163,50,13,1
514,164,116,13,1
515,165,69,13,1
516,166,86,13,1
517,167,42,13,1
518,168,73,13,1
519,169,127,14,1
520,170,97,14,1
521,171,114,14,1
522,172,100,14,1
523,173,102,14,1
524,174,83,14,1
525,175,88,14,1
526,176,84,14,1
527,177,79,14,1
528,178,95,14,1
529,179,107,14,1
530,180,64,14,1
531,181,79,14,1
532,182,79,14,1
533,183,89,14,1
534,184,90,14,1
535,185,62,14,1
536,186,123,15,1
537,187,85,15,1
538,188,103,15,1
539,189,129,15,1
540,190,59,15,1
541,191,108,15,1
542,192,125,15,1
543,193,94,15,1
544,194,42,15,1
545,195,143,15,1
546,196,108,15,1
547,197,113,15,1
548,198,98,15,1
549,199,114,15,1
550,200,42,15,1
551,201,86,15,1
552,202,89,15,1
553,203,129,16,1
554,204,93,16,1
555,205,108,16,1
556,206,92,16,1
557,207,52,16,1
558,208,45,16,1
559,209,82,16,1
560,210,94,16,1
561,211,60,16,1
562,212,93,16,1
563,213,106,16,1
564,214,130,16,1
565,215,86,16,1
566,216,97,16,1
567,217,99,16,1
568,218,127,16,1
569,219,72,16,1
570,220,90,17,1
571,221,62,17,1
572,222,86,17,1
573,223,78,17,1
574,224,54,17,1
575,225,96,17,1
576,226,36,17,1
577,227,104,17,1
578,228,49,17,1
579,229,80,17,1
580,230,76,17,1
581,231,74,17,1
582,232,86,17,1
583,233,55,17,1
584,234,73,17,1
585,235,105,17,1
586,236,75,17,1
587,237,31,18,1
588,238,86,18,1
589,239,61,18,1
590,240,43,18,1
591,241,51,18,1
592,242,118,18,1
593,243,64,18,1
594,244,131,18,1
595,245,121,18,1
596,246,75,18,1
597,247,113,18,1
598,248,111,18,1
599,249,4,18,1
600,250,74,18,1
601,251,115,18,1
602,252,81,18,1
603,253,119,18,1
604,254,109,19,1
605,255,40,19,1
606,256,63,19,1
607,257,99,19,1
608,258,50,19,1
609,259,47,19,1
610,260,123,19,1
611,261,73,19,1
612,262,25,19,1
613,263,84,19,1
614,264,136,19,1
615,265,60,19,1
616,266,68,19,1
617,267,117,19,1
618,268,68,19,1
619,269,92,19,1
620,270,35,19,1
621,271,69,20,1
622,272,79,20,1
623,273,145,20,1
624,274,82,20,1
625,275,16,20,1
626,276,155,20,1
627,277,60,20,1
628,278,110,20,1
629,279,50,20,1
630,280,101,20,1
631,281,50,20,1
632,282,51,20,1
633,283,94,20,1
634,284,75,20,1
635,285,36,20,1
636,286,76,20,1
637,287,116,20,1
638,288,125,21,1
639,289,65,21,1
640,290,97,21,1
641,291,82,21,1
642,292,75,21,1
643,293,119,21,1
644,294,107,21,1
645,295,96,21,1
646,296,50,21,1
647,297,100,21,1
648,298,86,21,1
649,299,8,21,1
650,300,123,21,1
651,301,75,21,1
652,302,93,21,1
653,303,120,21,1
654,304,72,21,1
655,305,106,22,1
656,306,111,22,1
657,307,101,22,1
658,308,73,22,1
659,309,91,22,1
660,310,105,22,1
661,311,99,22,1
662,312,73,22,1
663,313,74,22,1
664,314,93,22,1
665,315,74,22,1
666,316,114,22,1
667,317,79,22,1
668,318,62,22,1
669,319,64,22,1
670,320,97,22,1
671,321,74,22,1
672,183,100,16,2
673,184,41,16,2
674,185,84,16,2
675,186,56,16,2
676,187,46,16,2
677,188,51,16,2
678,189,80,16,2
679,190,98,16,2
680,191,91,16,2
681,192,87,16,2
682,193,47,16,2
683,194,139,16,2
684,195,145,16,2
685,196,67,16,2
686,197,105,16,2
687,198,94,16,2
688,199,74,16,2
689,200,107,16,2
690,201,89,16,2
691,202,76,16,2
692,203,75,16,2
693,204,73,16,2
694,205,80,16,2
695,206,52,16,2
696,207,117,17,2
697,208,83,17,2
698,209,42,17,2
699,210,67,17,2
700,211,79,17,2
701,212,81,17,2
702,213,84,17,2
703,214,112,17,2
704,215,100,17,2
705,216,96,17,2
706,217,122,17,2
707,218,68,17,2
708,219,74,17,2
709,220,73,17,2
710,221,93,17,2
711,222,126,17,2
712,223,91,17,2
713,224,39,17,2
714,225,57,17,2
715,226,74,17,2
716,227,101,17,2
717,228,53,17,2
718,229,170,17,2
719,230,115,17,2
720,231,80,18,2
721,232,68,18,2
722,233,79,18,2
723,234,86,18,2
724,235,74,18,2
725,236,118,18,2
726,237,104,18,2
727,238,100,18,2
728,239,52,18,2
729,240,75,18,2
730,241,102,18,2
731,242,65,18,2
732,243,41,18,2
733,244,75,18,2
734,245,127,18,2
735,246,85,18,2
736,247,107,18,2
737,248,118,18,2
738,249,98,18,2
739,250,110,18,2
740,251,144,18,2
741,252,94,18,2
742,253,83,18,2
743,254,96,18,2
744,255,98,19,2
745,256,76,19,2
746,257,144,19,2
747,258,131,19,2
748,259,113,19,2
749,260,43,19,2
750,261,95,19,2
751,262,73,19,2
752,263,115,19,2
753,264,109,19,2
754,265,85,19,2
755,266,67,19,2
756,267,101,19,2
757,268,105,19,2
758,269,125,19,2
759,270,132,19,2
760,271,114,19,2
761,272,97,19,2
762,273,93,19,2
763,274,115,19,2
764,275,88,19,2
765,276,93,19,2
766,277,125,19,2
767,278,71,19,2
768,279,83,20,2
769,280,105,20,2
770,281,18,20,2
771,282,79,20,2
772,283,100,20,2
773,284,73,20,2
774,285,139,20,2
775,286,64,20,2
776,287,94,20,2
777,288,73,20,2
778,289,68,20,2
779,290,61,20,2
780,291,58,20,2
781,292,90,20,2
782,293,83,20,2
783,294,88,20,2
784,295,83,20,2
785,296,67,20,2
786,297,30,20,2
787,298,114,20,2
788,299,60,20,2
789,300,62,20,2
790,301,89,20,2
791,302,40,20,2
792,492,18,18,3
793,493,15,18,3
794,494,20,18,3
795,495,12,18,3
796,496,10,18,3
797,497,16,18,3
798,498,15,18,3
799,499,26,18,3
800,500,23,18,3
801,501,20,18,3
802,502,17,18,3
803,503,25,18,3
804,504,17,18,3
805,505,20,18,3
806,506,13,19,3
807,507,21,19,3
808,508,25,19,3
809,509,13,19,3
810,510,19,19,3
811,511,16,19,3
812,512,16,19,3
813,513,22,19,3
814,514,20,19,3
815,515,24,19,3
816,516,21,19,3
817,517,17,19,3
818,518,25,19,3
819,519,20,19,3
820,520,13,20,3
821,521,15,20,3
822,522,27,20,3
823,523,29,20,3
824,524,21,20,3
825,525,19,20,3
826,526,15,20,3
827,527,17,20,3
828,528,18,20,3
829,529,17,20,3
830,530,24,20,3
831,531,18,20,3
832,532,20,20,3
833,533,15,20,3
834,367,7,21,4
835,368,6,21,4
836,369,5,21,4
837,370,7,21,4
838,371,8,21,4
839,372,3,21,4
840,373,6,21,4
841,374,5,21,4
842,375,4,21,4
843,376,1,21,4
844,377,6,21,4
845,378,4,21,4
846,379,5,21,4
847,380,5,21,4
848,381,5,22,4
849,382,6,22,4
850,383,4,22,4
851,384,8,22,4
852,385,4,22,4
853,386,5,22,4
854,387,9,22,4
855,388,6,22,4
856,389,9,22,4
857,390,2,22,4
858,391,3,22,4
859,392,6,22,4
860,393,2,22,4
861,394,1,22,4
862,395,5,23,4
863,396,3,23,4
864,397,5,23,4
865,398,5,23,4
866,399,5,23,4
867,400,8,23,4
868,401,4,23,4
869,402,5,23,4
870,403,6,23,4
871,404,6,23,4
872,405,6,23,4
873,406,5,23,4
874,407,2,23,4
875,408,9,23,4
876,409,9,24,4
877,410,6,24,4
878,411,4,24,4
879,412,2,24,4
880,413,3,24,4
881,414,7,24,4
882,415,7,24,4
883,416,7,24,4
884,417,4,24,4
885,418,6,24,4
886,419,10,24,4
887,420,5,24,4
888,421,8,24,4
889,422,8,24,4
890,323,21,14,5
891,324,19,14,5
892,325,19,14,5
893,326,18,14,5
894,327,20,14,5
895,328,19,14,5
896,329,20,14,5
897,330,20,14,5
898,331,19,14,5
899,332,20,14,5
900,333,18,15,5
901,334,18,15,5
902,335,20,15,5
903,336,20,15,5
904,337,19,15,5
905,338,19,15,5
906,339,19,15,5
907,340,18,15,5
908,341,20,15,5
909,342,20,15,5
910,343,19,16,5
911,344,20,16,5
912,345,20,16,5
913,346,20,16,5
914,347,22,16,5
915,348,20,16,5
916,349,19,16,5
917,350,19,16,5
918,351,21,16,5
919,352,19,16,5
920,353,21,17,5
921,354,20,17,5
922,355,20,17,5
923,356,20,17,5
924,357,20,17,5
925,358,18,17,5
926,359,19,17,5
927,360,18,17,5
928,361,21,17,5
929,362,19,17,5
930,363,20,18,5
931,364,21,18,5
932,365,19,18,5
933,366,20,18,5
934,367,21,18,5
935,368,20,18,5
936,369,20,18,5
937,370,21,18,5
938,371,20,18,5
939,372,20,18,5
940,373,20,19,5
941,374,20,19,5
942,375,21,19,5
943,376,21,19,5
944,377,19,19,5
945,378,19,19,5
946,379,19,19,5
947,380,20,19,5
948,381,18,19,5
949,382,21,19,5
950,350,50,18,6
951,351,78,18,6
952,352,51,18,6
953,353,71,18,6
954,354,57,18,6
955,355,65,18,6
956,356,27,18,6
957,357,55,18,6
958,358,55,18,6
959,359,57,18,6
960,360,58,18,6
961,361,81,18,6
962,362,61,18,6
963,363,75,18,6
964,364,75,18,6
965,365,50,18,6
966,366,69,18,6
967,367,79,18,6
968,368,58,18,6
969,369,66,18,6
970,370,46,18,6
971,371,65,18,6
972,372,42,18,6
973,373,66,18,6
974,374,55,18,6
975,375,55,18,6
976,376,51,18,6
977,377,58,18,6
978,378,61,18,6
979,379,45,18,6
980,380,89,19,6
981,381,65,19,6
982,382,52,19,6
983,383,68,19,6
984,384,66,19,6
985,385,56,19,6
986,386,59,19,6
987,387,57,19,6
988,388,74,19,6
989,389,78,19,6
990,390,51,19,6
991,391,61,19,6
992,392,41,19,6
993,393,86,19,6
994,394,40,19,6
995,395,60,19,6
996,396,58,19,6
997,397,66,19,6
998,398,47,19,6
999,399,78,19,6
1000,400,57,19,6
1001,401,75,19,6
1002,402,70,19,6
1003,403,60,19,6
1004,404,67,19,6
1005,405,60,19,6
1006,406,77,19,6
1007,407,72,19,6
1008,408,73,19,6
1009,409,73,19,6
1010,410,65,20,6
1011,411,56,20,6
1012,412,58,20,6
1013,413,47,20,6
1014,414,34,20,6
1015,415,69,20,6
1016,416,78,20,6
1017,417,48,20,6
1018,418,75,20,6
1019,419,48,20,6
1020,420,52,20,6
1021,421,45,20,6
1022,422,38,20,6
1023,423,40,20,6
1024,424,38,20,6
1025,425,57,20,6
1026,426,67,20,6
1027,427,47,20,6
1028,428,52,20,6
1029,429,41,20,6
1030,430,53,20,6
1031,431,55,20,6
1032,432,39,20,6
1033,433,58,20,6
1034,434,70,20,6
1035,435,57,20,6
1036,436,65,20,6
1037,437,69,20,6
1038,438,39,20,6
1039,439,69,20,6
1040,440,1554,21,7
1041,441,1532,21,7
1042,442,831,21,7
1043,443,1143,21,7
1044,444,1066,21,7
1045,445,888,21,7
1046,446,1493,21,7
1047,447,1676,21,7
1048,448,833,21,7
1049,449,905,21,7
1050,450,750,21,7
1051,451,1026,21,7
1052,452,676,21,7
1053,453,970,21,7
1054,454,1478,21,7
1055,455,1017,21,7
1056,456,1494,21,7
1057,457,812,21,7
1058,458,1332,21,7
1059,459,1143,21,7
1060,460,978,21,7
1061,461,680,21,7
1062,462,1026,21,7
1063,463,1266,21,7
1064,464,870,21,7
1065,465,623,21,7
1066,466,791,21,7
1067,467,1234,21,7
1068,468,733,21,7
1069,469,1246,21,7
1070,470,1123,22,7
1071,471,1022,22,7
1072,472,1315,22,7
1073,473,1147,22,7
1074,474,1121,22,7
1075,475,427,22,7
1076,476,761,22,7
1077,477,939,22,7
1078,478,994,22,7
1079,479,1388,22,7
1080,480,898,22,7
1081,481,1496,22,7
1082,482,1400,22,7
1083,483,717,22,7
1084,484,912,22,7
1085,485,1315,22,7
1086,486,1134,22,7
1087,487,885,22,7
1088,488,853,22,7
1089,489,1272,22,7
1090,490,613,22,7
1091,491,696,22,7
1092,492,1000,22,7
1093,493,820,22,7
1094,494,458,22,7
1095,495,714,22,7
1096,496,704,22,7
1097,497,775,22,7
1098,498,1274,22,7
1099,499,1611,22,7
1100,500,842,23,7
1101,501,1146,23,7
1102,502,967,23,7
1103,503,982,23,7
1104,504,357,23,7
1105,505,794,23,7
1106,506,863,23,7
1107,507,712,23,7
1108,508,1091,23,7
1109,509,1080,23,7
1110,510,788,23,7
1111,511,1441,23,7
1112,512,1911,23,7
1113,513,1010,23,7
1114,514,234,23,7
1115,515,1024,23,7
1116,516,857,23,7
1117,517,649,23,7
1118,518,1074,23,7
1119,519,1108,23,7
1120,520,641,23,7
1121,521,663,23,7
1122,522,1512,23,7
1123,523,1043,23,7
1124,524,1764,23,7
1125,525,763,23,7
1126,526,1600,23,7
1127,527,1151,23,7
1128,528,815,23,7
1129,529,1078,23,7
1130,530,1284,24,7
1131,531,788,24,7
1132,532,845,24,7
1133,533,673,24,7
1134,534,1159,24,7
1135,535,738,24,7
1136,536,928,24,7
1137,537,686,24,7
1138,538,995,24,7
1139,539,1716,24,7
1140,540,1646,24,7
1141,541,1337,24,7
1142,542,250,24,7
1143,543,1219,24,7
1144,544,1080,24,7
1145,545,1627,24,7
1146,546,510,24,7
1147,547,890,24,7
1148,548,935,24,7
1149,549,820,24,7
1150,550,1219,24,7
1151,551,1337,24,7
1152,552,896,24,7
1153,553,1002,24,7
1154,554,922,24,7
1155,555,1019,24,7
1156,556,910,24,7
1157,557,1392,24,7
1158,558,1138,24,7
1159,559,1001,24,7
1160,560,1534,25,7
1161,561,868,25,7
1162,562,721,25,7
1163,563,680,25,7
1164,564,626,25,7
1165,565,1100,25,7
1166,566,879,25,7
1167,567,884,25,7
1168,568,579,25,7
1169,569,1181,25,7
1170,570,195,25,7
1171,571,678,25,7
1172,572,949,25,7
1173,573,1432,25,7
1174,574,375,25,7
1175,575,803,25,7
1176,576,1352,25,7
1177,577,919,25,7
1178,578,1272,25,7
1179,579,981,25,7
1180,580,1165,25,7
1181,581,1299,25,7
1182,582,-92,25,7
1183,583,883,25,7
1184,584,188,25,7
1185,585,1011,25,7
1186,586,1170,25,7
1187,587,724,25,7
1188,588,1179,25,7
1189,589,1596,25,7
1190,590,763,26,7
1191,591,707,26,7
1192,592,1173,26,7
1193,593,1178,26,7
1194,594,820,26,7
1195,595,1011,26,7
1196,596,1540,26,7
1197,597,832,26,7
1198,598,872,26,7
1199,599,1403,26,7
1200,600,822,26,7
1201,601,1040,26,7
1202,602,1080,26,7
1203,603,1012,26,7
1204,604,1910,26,7
1205,605,722,26,7
1206,606,514,26,7
1207,607,764,26,7
1208,608,860,26,7
1209,609,869,26,7
1210,610,774,26,7
1211,611,807,26,7
1212,612,1345,26,7
1213,613,979,26,7
1214,614,707,26,7
1215,615,1054,26,7
1216,616,537,26,7
1217,617,1013,26,7
1218,618,688,26,7
1219,619,1015,26,7
1220,620,1358,27,7
1221,621,566,27,7
1222,622,797,27,7
1223,623,1017,27,7
1224,624,1179,27,7
1225,625,1118,27,7
1226,626,1303,27,7
1227,627,726,27,7
1228,628,942,27,7
1229,629,826,27,7
1230,630,634,27,7
1231,631,895,27,7
1232,632,1295,27,7
1233,633,106,27,7
1234,634,1354,27,7
1235,635,807,27,7
1236,636,820,27,7
1237,637,635,27,7
1238,638,1270,27,7
1239,639,1451,27,7
1240,640,1266,27,7
1241,641,818,27,7
1242,642,1250,27,7
1243,643,1290,27,7
1244,644,1160,27,7
1245,645,1000,27,7
1246,646,356,27,7
1247,647,1165,27,7
1248,648,1533,27,7
1249,649,912,27,7
1250,550,6,21,8
1251,551,90,21,8
1252,552,25,21,8
1253,553,90,21,8
1254,554,100,21,8
1255,555,76,21,8
1256,556,0,21,8
1257,557,7,21,8
1258,558,65,21,8
1259,559,9,21,8
1260,560,68,21,8
1261,561,77,21,8
1262,562,42,21,8
1263,563,39,21,8
1264,564,48,21,8
1265,565,88,22,8
1266,566,10,22,8
1267,567,1,22,8
1268,568,28,22,8
1269,569,67,22,8
1270,570,62,22,8
1271,571,95,22,8
1272,572,38,22,8
1273,573,23,22,8
1274,574,10,22,8
1275,575,61,22,8
1276,576,57,22,8
1277,577,15,22,8
1278,578,20,22,8
1279,579,77,22,8
1280,580,34,23,8
1281,581,76,23,8
1282,582,3,23,8
1283,583,94,23,8
1284,584,48,23,8
1285,585,68,23,8
1286,586,35,23,8
1287,587,20,23,8
1288,588,58,23,8
1289,589,93,23,8
1290,590,98,23,8
1291,591,99,23,8
1292,592,45,23,8
1293,593,71,23,8
1294,594,55,23,8
1295,595,58,24,8
1296,596,93,24,8
1297,597,13,24,8
1298,598,21,24,8
1299,599,68,24,8
1300,600,65,24,8
1301,601,34,24,8
1302,602,71,24,8
1303,603,3,24,8
1304,604,18,24,8
1305,605,93,24,8
1306,606,53,24,8
1307,607,18,24,8
1308,608,56,24,8
1309,609,58,24,8
1310,610,72,25,8
1311,611,90,25,8
1312,612,38,25,8
1313,613,88,25,8
1314,614,91,25,8
1315,615,83,25,8
1316,616,31,25,8
1317,617,71,25,8
1318,618,65,25,8
1319,619,77,25,8
1320,620,23,25,8
1321,621,49,25,8
1322,622,80,25,8
1323,623,33,25,8
1324,624,87,25,8
1325,625,43,26,8
1326,626,73,26,8
1327,627,42,26,8
1328,628,54,26,8
1329,629,0,26,8
1330,630,40,26,8
1331,631,7,26,8
1332,632,20,26,8
1333,633,86,26,8
1334,634,22,26,8
1335,635,36,26,8
1336,636,15,26,8
1337,637,1,26,8
1338,638,7,26,8
1339,639,96,26,8
1340,640,54,27,8
1341,641,60,27,8
1342,642,91,27,8
1343,643,35,27,8
1344,644,70,27,8
1345,645,62,27,8
1346,646,97,27,8
1347,647,51,27,8
1348,648,51,27,8
1349,649,59,27,8
1350,650,31,27,8
1351,651,9,27,8
1352,652,10,27,8
1353,653,100,27,8
